4/16/12,74.3826087
4/17/12,71.62173913
4/18/12,55.265
4/19/12,-330.5115385
4/20/12,60.83076923
4/21/12,61.00645161
4/22/12,49.01025641
4/23/12,50.11818182
4/24/12,48.12
4/25/12,53.02083333
4/26/12,53.35945946
4/27/12,48.475
4/28/12,48.93913043
4/29/12,53.35416667
4/30/12,52.0375
5/1/12,56.72619048
5/2/12,51.245
5/3/12,52.92142857
5/4/12,59.04318182
5/5/12,58.26571429
5/6/12,57.95862069
5/7/12,57.14137931
5/8/12,59.5
5/9/12,64.07
5/10/12,57.28888889
5/11/12,59.50416667
5/12/12,66.375
5/13/12,71.16086957
5/14/12,66.412
5/15/12,62.66904762
5/16/12,66.9627907
5/17/12,63.37916667
5/18/12,61.47916667
5/19/12,64.8625
5/20/12,67.3625
5/21/12,59.46037736
5/22/12,63.75641026
5/23/12,67.88
5/24/12,64.34
5/25/12,66.19512195
5/26/12,73.76956522
5/27/12,72.55416667
5/28/12,77.6875
5/29/12,79.575
5/30/12,71.51304348
5/31/12,72.24583333
6/1/12,65.41153846
6/2/12,66.02682927
6/3/12,64.90416667
6/4/12,58.00810811
6/5/12,57.36
6/6/12,64.115
6/7/12,66.4875
6/8/12,71.12916667
6/9/12,71.73333333
6/10/12,72.84166667
6/11/12,69.212
6/12/12,66.79615385
6/13/12,65.728
6/14/12,67.08823529
6/15/12,69.128
6/16/12,67.836
6/17/12,64.3875
6/18/12,62.64705882
6/19/12,67.01304348
6/20/12,82.60434783
6/21/12,87
6/22/12,77.34137931
6/23/12,74.98888889
6/24/12,74.74545455
6/25/12,67.271875
6/26/12,65.32083333
6/27/12,72.5375
6/28/12,78.81666667
6/29/12,80.078125
6/30/12,85.03043478
7/1/12,83.625
7/2/12,79.82083333
7/3/12,80.34782609
7/4/12,82.77916667
7/5/12,85.82
7/6/12,82.09583333
7/7/12,84.408
7/8/12,77.91142857
7/9/12,77.57083333
7/10/12,76.77826087
7/11/12,76.71923077
7/12/12,77.79166667
7/13/12,79.24583333
7/14/12,78.16956522
7/15/12,-246.5612903
7/16/12,80.49166667
7/17/12,85.37916667
7/18/12,78.97804878
7/19/12,73.14642857
7/20/12,64.59038462
7/21/12,69.09583333
7/22/12,73.08333333
7/23/12,75.57333333
7/24/12,81.45
7/25/12,76.276
7/26/12,74.91764706
7/27/12,78.996
7/28/12,72.58222222
7/29/12,71.76470588
7/30/12,73.03636364
7/31/12,73.025
8/1/12,72.236
8/2/12,-308.9846154
8/3/12,81.65833333
8/4/12,81.07037037
8/5/12,79.9
8/6/12,-228.2060606
8/7/12,75.052
8/8/12,77.6037037
8/9/12,78.88148148
8/10/12,76.58717949
8/11/12,79.416
8/12/12,77.62068966
8/13/12,76.568
8/14/12,75.72592593
8/15/12,72.27631579
8/16/12,72.23888889
8/17/12,77.44230769
8/18/12,68.60555556
8/19/12,68.72916667
8/20/12,71.5125
8/21/12,73.196
8/22/12,74
8/23/12,75.55416667
8/24/12,77.54166667
8/25/12,76.43333333
8/26/12,73.50769231
8/27/12,74.35102041
8/28/12,77.27647059
8/29/12,72.40833333
8/30/12,72.61666667
8/31/12,79.932
9/1/12,80.56666667
9/2/12,74.79411765
9/3/12,73.3972973
9/4/12,73.288
9/5/12,76.31714286
9/6/12,73.925
9/7/12,78.7826087
9/8/12,74.29230769
9/9/12,68.57826087
9/10/12,64.96363636
9/11/12,63.25
9/12/12,68.95
9/13/12,-349.5541667
9/14/12,70.925
9/15/12,66.49565217
9/16/12,65.10833333
9/17/12,67.04782609
9/18/12,-316.9153846
9/19/12,63.75
9/20/12,-297.7464286
9/21/12,64.49310345
9/22/12,67.64137931
9/23/12,61.85416667
9/24/12,59.0125
9/25/12,62.9125
9/26/12,68.3625
9/27/12,68.44615385
9/28/12,65.22181818
9/29/12,60.1862069
9/30/12,59.33333333
10/1/12,61.41666667
10/2/12,63.37804878
10/3/12,68.08823529
10/4/12,70.32619048
10/5/12,69.17083333
10/6/12,65.4875
10/7/12,50.91153846
10/8/12,50.05833333
10/9/12,53.99090909
10/10/12,57.48888889
10/11/12,52.64166667
10/12/12,49.77916667
10/13/12,46.25833333
10/14/12,60.81666667
10/15/12,64.08
10/16/12,54.0875
10/17/12,52.57083333
10/18/12,58.28888889
10/19/12,63.55806452
10/20/12,61.20882353
10/21/12,-345.676
10/22/12,58.56956522
10/23/12,58.44347826
10/24/12,57.11142857
10/25/12,57.95357143
10/26/12,61.216
10/27/12,61.734375
10/28/12,57.104
10/29/12,57.44146341
10/30/12,52.0173913
10/31/12,46.521875
11/1/12,47.30833333
11/2/12,47.2625
11/3/12,44.40833333
11/4/12,43.4
11/5/12,39.92083333
11/6/12,36.8
11/7/12,34.71621622
11/8/12,37.68571429
11/9/12,44.1625
11/10/12,49.01666667
11/11/12,55.71666667
11/12/12,56.68484848
11/13/12,48.27878788
11/14/12,41.2625
11/15/12,40.29166667
11/16/12,41.19166667
11/17/12,44.60416667
11/18/12,43.4875
11/19/12,43.23529412
11/20/12,44.6
11/21/12,46.375
11/22/12,47.27692308
11/23/12,49.2375
11/24/12,40.67083333
11/25/12,36.50833333
11/26/12,41.55833333
11/27/12,36.88695652
11/28/12,36.50769231
11/29/12,38.4625
11/30/12,41.524
12/1/12,38.40967742
12/2/12,45.37179487
12/3/12,53.96666667
12/4/12,52.3875
12/5/12,49.128
12/6/12,-366.424
12/7/12,-172.2744681
12/8/12,46.5575
12/9/12,-498.3972973
12/10/12,-311.4654545
12/11/12,-313.5392857
12/12/12,39.55769231
12/13/12,40.37916667
12/14/12,42.18333333
12/15/12,42.65
12/16/12,43.96904762
12/17/12,41.85517241
12/18/12,47.2
12/19/12,42.89583333
12/20/12,40.67037037
12/21/12,47.48571429
12/22/12,-297.7133333
12/23/12,38.2875
12/24/12,35.56666667
12/25/12,36.72619048
12/26/12,33.5744186
12/27/12,36.03409091
12/28/12,32.296
12/29/12,31.91590909
12/30/12,30.944
12/31/12,33.4
1/1/13,35.99166667
1/2/13,27.46086957
1/3/13,28.60416667
1/4/13,34.175
1/5/13,36.54583333
1/6/13,38.64482759
1/7/13,40.48333333
1/8/13,41.32916667
1/9/13,44.5
1/10/13,43.3625
1/11/13,41.77575758
1/12/13,44.04444444
1/13/13,46.17916667
1/14/13,51.24285714
1/15/13,36.77083333
1/16/13,33.9972973
1/17/13,39.4375
1/18/13,28.42916667
1/19/13,40.66666667
1/20/13,42.8125
1/21/13,-372.188
1/22/13,19.41666667
1/23/13,14.5375
1/24/13,17.04166667
1/25/13,18.41081081
1/26/13,20.37083333
1/27/13,26.47083333
1/28/13,32.98611111
1/29/13,41.54848485
1/30/13,48.49142857
1/31/13,47.84117647
2/1/13,27.97083333
2/2/13,24.14516129
2/3/13,26.75714286
2/4/13,27.02173913
2/5/13,29.64516129
2/6/13,33.375
2/7/13,29.45925926
2/8/13,31.8755102
2/9/13,27.49444444
2/10/13,27.1
2/11/13,41.35882353
2/12/13,40.81666667
2/13/13,37.54642857
2/14/13,37.8
2/15/13,43.9
2/16/13,35.37666667
2/17/13,26.27083333
2/18/13,26.4375
2/19/13,41.57142857
2/20/13,30.57083333
2/21/13,27.75833333
2/22/13,32.42083333
2/23/13,38.01333333
2/24/13,38.6974359
2/25/13,38.7875
2/26/13,38.84230769
2/27/13,41.3234375
2/28/13,44.51153846
3/1/13,39.40833333
3/2/13,-336.4851852
3/3/13,32.30833333
3/4/13,33.632
3/5/13,39.58333333
3/6/13,39.47931034
3/7/13,35.02142857
3/8/13,34.32093023
3/9/13,44.70833333
3/10/13,40.13214286
3/11/13,46.23714286
3/12/13,50.89795918
3/13/13,43.65416667
3/14/13,34.5625
3/15/13,37.7375
3/16/13,34.42291667
3/17/13,-367.832
3/18/13,31.54333333
3/19/13,37.49655172
3/20/13,38.53333333
3/21/13,34.46666667
3/22/13,34.72916667
3/23/13,38.64166667
3/24/13,39.34166667
3/25/13,37.753125
3/26/13,43.43333333
3/27/13,43.58333333
3/28/13,43.75416667
3/29/13,46.75833333
3/30/13,48.62083333
3/31/13,48.45769231
4/1/13,47.84375
4/2/13,37.67916667
4/3/13,-363.248
4/4/13,41.21666667
4/5/13,49.24166667
4/6/13,42.34583333
4/7/13,48.10416667
4/8/13,59.35
4/9/13,68.1375
4/10/13,61.70333333
4/11/13,55.3
4/12/13,42.72045455
4/13/13,46.43
4/14/13,52.20833333
4/15/13,49.5625
4/16/13,56.24230769
4/17/13,61.98461538
4/18/13,54.69642857
4/19/13,61.48717949
4/20/13,53.69642857
4/21/13,45.20833333
4/22/13,47.73333333
4/23/13,45.215625
4/24/13,53.87083333
4/25/13,56.1125
4/26/13,57.55
4/27/13,58.02916667
4/28/13,58.60833333
4/29/13,54.66538462
4/30/13,57.83333333
5/1/13,56.7625
5/2/13,59.7625
5/3/13,55.20416667
5/4/13,54.63333333
5/5/13,51.81481481
5/6/13,56.28387097
5/7/13,62.72666667
5/8/13,58.99714286
5/9/13,58.96666667
5/10/13,67.26666667
5/11/13,63.7825
5/12/13,61.125
5/13/13,50.7
